2013,7323,0.077490694,0.446843643,4539.9,351.8,2198.9,235.9
2014,7323,0.078601686,0.434947319,4674.2,367.4,2439.6,179.1
2015,7323,0.095165225,0.483547442,4509,429.1,2158.6,123.5
2016,7323,0.07334934,0.439015628,6664,488.8,3942.7,157.3
2017,7323,0.0811928,0.490848308,7233.4,587.3,3994.4,357.8
2018,7323,0.041911312,0.231702605,7153.2,299.8,3997.5,254.6
2019,7323,-0.050423568,-0.262075311,7909,-398.8,5286.1,430.6
2020,7323,0.054110572,0.299355359,9611.8,520.1,6401.5,1709.7
2010,4731,0.128461741,0.065622632,2679.179,344.172,931.025,1084.989
2011,4731,0.134531662,0.072347984,2866.827,385.679,856.758,1294.828
2012,4731,0.112845597,0.063619037,2954.125,333.36,921.555,1260.842
2013,4731,0.115604555,0.065408613,3014.812,348.526,928.481,1273.989
2014,4731,0.130370247,0.065529408,2890.905,376.888,1019.297,967.443
2015,4731,0.177050911,0.080570258,2582.438,457.223,887.762,807.836
2016,4731,0.154362921,0.082840363,2790.871,430.807,943.658,974.47
2017,4731,0.156991897,0.081712604,3117.008,489.345,1122.635,1051.099
2018,4731,0.186510181,0.087513222,3314.559,618.199,1326.839,923.735
2019,4731,0.159916996,0.082833915,3691.884,590.395,1494.665,1230.491
2020,4731,0.141276423,0.078246489,4927.503,696.14,2264.276,1527.791
2010,2911,0.100690886,0.112869577,302510,30460,149831,8455
2011,2911,0.124028853,0.118405306,331052,41060,170308,13068
2012,2911,0.134453782,0.1323004,333795,44880,162135,9923
2013,2911,0.09394247,0.102481512,346808,32580,166313,4913
2014,2911,0.093049074,0.108719999,349493,32520,168429,4658
2015,2911,0.047957287,0.083741671,336758,16150,159948,3705
2016,2911,0.023734992,0.048392672,330314,7840,156484,3657
2017,2911,0.056525692,0.102416744,348691,19710,154191,3177
2018,2911,0.060197114,0.092409885,346196,20840,147668,3042
2019,2911,0.039548038,0.067913162,362597,14340,163659,3089
2020,2911,-0.067438017,-0.12716763,332750,-22440,168620,4364
2010,2870,0.051959396,0.088181168,3319.9,172.5,2130.7,161.5
2011,2870,0.097742754,0.173527459,3743.5,365.9,2439.4,158.9
2012,2870,0.095155353,0.180893602,4373.9,416.2,2819.1,77.1
2013,2870,0.056139211,0.120717982,5235.2,293.9,3663.1,123.2
2014,2870,0.057578878,0.12089165,5340.5,307.5,3776.5,109.5
2015,2870,0.077301254,0.238944539,6325.9,489,4417.6,78.6
2016,2870,0.034059258,0.106255399,6139.3,209.1,4146.3,64.2
2017,2870,0.058199277,0.321995192,9206.3,535.8,6499.2,283
2018,2870,0.050339372,0.207522215,9974.3,502.1,6763.9,161.7
2019,2870,0.048355566,0.199423535,9872.7,477.4,7311.3,339.1
2020,2870,0.054140815,0.224488134,10186.4,551.5,7202.2,568.9
2010,4911,0.036928709,0.190610694,52994,1957,38533,413
2011,4911,0.033625936,0.185886902,57188,1923,42245,465
2012,4911,0.029655954,0.201965758,64439,1911,48371,478
2013,4911,0.027530084,0.202290076,69306,1908,51266,653
2014,4911,0.03289781,0.244665012,74929,2465,54761,805
2015,4911,0.033366069,0.275282585,82479,2752,59367,815
2016,4911,0.032358072,0.3316251,89993,2912,64662,1603
2017,4911,0.054974598,0.656814851,97827,5378,68329,1961
2018,4911,0.064010337,0.780849312,103702,6638,65821,983
2019,4911,0.032024539,0.402412983,117691,3769,75844,1011
2020,4911,0.022861126,0.337612769,127684,2919,82755,1479
2009,4513,0.047546382,0.045557736,24902,1184,11091,1952
2010,4513,0.053021727,0.049198658,27385,1452,12165,2328
2011,4513,0.067953048,0.063785039,29903,2032,15176,2843
2012,4513,0.046504007,0.047277243,33567,1561,16169,4917
2013,4513,0.063410946,0.062397715,33070,2097,17793,2908
2014,4513,0.028325555,0.028938375,37069,1050,22076,3763
2015,4513,0.039510247,0.048655296,46064,1820,32280,3534
2016,4513,0.061727632,0.068841162,48552,2997,32479,3969
2017,4513,0.087368622,0.096364211,52330,4572,32914,3265
2018,4513,0.009925923,0.010482791,54403,540,36646,2319
2019,4513,0.017487795,0.024608672,73537,1286,55242,4881
2020,4513,0.063193882,0.084083457,82777,5231,58609,7087
2010,6798,0.038863092,0.423880061,3159.553,122.79,1978.423,15.797
2011,6798,0.039322573,0.485587613,3659.908,143.917,2333.979,67.806
2012,6798,0.038969467,0.472406545,3898.565,151.925,2493.552,36.988
2013,6798,0.03855645,0.463106564,4219.294,162.681,2643.572,88.927
